0.001000	0.940901	0.000000
0.010000	0.843693	0.000000
0.020000	0.872590	0.000000
0.030000	0.031742	0.031491
0.040000	0.043152	0.042944
0.050000	0.055247	0.054932
0.060000	0.068170	0.067281
0.070000	0.081840	0.079906
0.080000	0.096260	0.092917
0.090000	0.111605	0.106402
0.100000	0.128114	0.120333
0.110000	0.146014	0.134586
0.120000	0.165501	0.148975
0.130000	0.186755	0.163265
0.140000	0.209935	0.177140
0.150000	0.235126	0.190180
0.160000	0.262267	0.201886
0.170000	0.291096	0.211764
0.180000	0.321164	0.219431
0.190000	0.351916	0.224702
0.200000	0.382798	0.227605
0.210000	0.413354	0.228335
0.220000	0.443261	0.227173
0.230000	0.472322	0.224425
0.240000	0.500437	0.220373
0.250000	0.527577	0.215266
0.260000	0.553750	0.209309
0.270000	0.578992	0.202669
0.280000	0.603351	0.195483
0.290000	0.626879	0.187858
0.300000	0.649629	0.179880
0.310000	0.671653	0.171619
0.320000	0.693001	0.163132
0.330000	0.713718	0.154465
0.340000	0.733848	0.145653
0.350000	0.753428	0.136728
0.360000	0.772495	0.127715
0.370000	0.791082	0.118634
0.380000	0.809217	0.109501
0.390000	0.826926	0.100331
0.400000	0.844229	0.091139
0.410000	0.861146	0.081948
0.420000	0.877715	0.072797
0.430000	0.894024	0.063716
0.440000	0.910233	0.054665
0.450000	0.926538	0.045427
0.460000	0.943105	0.035461
0.470000	0.960034	0.023338
