0.001000	0.990161	0.000000
0.001000	0.698999	0.000000
0.001000	0.502087	0.000000
0.001000	0.365993	0.000000
0.001000	0.270204	0.000000
0.001000	0.201749	0.000000
0.001000	0.152189	0.000000
0.001000	0.115896	0.000000
0.001000	0.089045	0.000000
0.001000	0.068991	0.000000
0.001000	0.053883	0.000000
0.001000	0.042408	0.000000
0.001000	0.033626	0.000000
0.001000	0.026856	0.000000
0.001000	0.021601	0.000000
0.001000	0.017496	0.000000
0.001000	0.014270	0.000000
0.001000	0.011720	0.000000
0.001000	0.827207	0.000000
0.001000	0.589182	0.000000
0.001000	0.426512	0.000000
0.001000	0.313031	0.000000
0.001000	0.232512	0.000000
0.001000	0.174566	0.000000
0.001000	0.132354	0.000000
0.001000	0.101270	0.000000
0.001000	0.078155	0.000000
0.001000	0.060810	0.000000
0.001000	0.047686	0.000000
0.001000	0.037677	0.000000
0.001000	0.029987	0.000000
0.001000	0.024037	0.000000
0.001000	0.019403	0.000000
0.001000	0.015772	0.000000
0.001000	0.012910	0.000000
0.001000	0.010640	0.000000
0.010000	0.013114	0.009513
0.010000	0.013195	0.009486
0.010000	0.929896	0.000000
0.010000	0.710467	0.000000
0.010000	0.549452	0.000000
0.010000	0.429578	0.000000
0.010000	0.339125	0.000000
0.010000	0.270068	0.000000
0.010000	0.216817	0.000000
0.010000	0.175399	0.000000
0.010000	0.142941	0.000000
0.010000	0.117333	0.000000
0.010000	0.097006	0.000000
0.010000	0.080782	0.000000
0.010000	0.067765	0.000000
0.010000	0.057271	0.000000
0.010000	0.048775	0.000000
0.010000	0.041866	0.000000
0.010000	0.036228	0.000000
0.010000	0.031610	0.000000
0.010000	0.027818	0.000000
0.010000	0.024696	0.000000
0.010000	0.022123	0.000000
0.010000	0.018249	0.000000
0.010000	0.016805	0.000000
0.010000	0.020000	0.000000
0.010000	0.015613	0.000000
0.010000	0.014628	0.000000
0.010000	0.013813	0.000000
0.010000	0.013139	0.000000
