0.001000	0.985110	0.000000
0.001000	0.883048	0.000000
0.001000	0.791768	0.000000
0.001000	0.709919	0.000000
0.001000	0.636363	0.000000
0.001000	0.570135	0.000000
0.001000	0.510415	0.000000
0.001000	0.456499	0.000000
0.001000	0.407780	0.000000
0.001000	0.363734	0.000000
0.001000	0.323903	0.000000
0.001000	0.287885	0.000000
0.001000	0.255328	0.000000
0.001000	0.225917	0.000000
0.001000	0.199374	0.000000
0.001000	0.175449	0.000000
0.001000	0.153918	0.000000
0.001000	0.134576	0.000000
0.001000	0.117239	0.000000
0.001000	0.101738	0.000000
0.001000	0.087918	0.000000
0.001000	0.075635	0.000000
0.001000	0.064757	0.000000
0.001000	0.055162	0.000000
0.001000	0.046735	0.000000
0.001000	0.039369	0.000000
0.001000	0.032965	0.000000
0.001000	0.027429	0.000000
0.001000	0.022675	0.000000
0.001000	0.018619	0.000000
0.001000	0.015185	0.000000
0.001000	0.012302	0.000000
0.001000	0.932110	0.000000
0.001000	0.835650	0.000000
0.001000	0.749272	0.000000
0.001000	0.671733	0.000000
0.001000	0.601987	0.000000
0.001000	0.539143	0.000000
0.001000	0.482440	0.000000
0.001000	0.431225	0.000000
0.001000	0.384935	0.000000
0.001000	0.343079	0.000000
0.001000	0.305228	0.000000
0.001000	0.271006	0.000000
0.001000	0.240081	0.000000
0.001000	0.212157	0.000000
0.001000	0.186971	0.000000
0.001000	0.164286	0.000000
0.001000	0.143889	0.000000
0.001000	0.125585	0.000000
0.001000	0.109198	0.000000
0.001000	0.094566	0.000000
0.001000	0.081540	0.000000
0.001000	0.069984	0.000000
0.001000	0.059769	0.000000
0.001000	0.050778	0.000000
0.001000	0.042899	0.000000
0.001000	0.036031	0.000000
0.001000	0.030076	0.000000
0.001000	0.024945	0.000000
0.001000	0.020552	0.000000
0.001000	0.016819	0.000000
0.001000	0.013672	0.000000
0.001000	0.011041	0.000000
0.010000	0.013131	0.009513
0.010000	0.013180	0.009172
0.010000	0.900460	0.000000
