0.001000	0.929913	0.000000
0.001000	0.791406	0.000000
0.001000	0.672251	0.000000
0.001000	0.569903	0.000000
0.001000	0.482124	0.000000
0.001000	0.406950	0.000000
0.001000	0.342669	0.000000
0.001000	0.287793	0.000000
0.001000	0.241029	0.000000
0.001000	0.201254	0.000000
0.001000	0.167497	0.000000
0.001000	0.138916	0.000000
0.001000	0.114781	0.000000
0.001000	0.094462	0.000000
0.001000	0.077412	0.000000
0.001000	0.063157	0.000000
0.001000	0.051286	0.000000
0.001000	0.041443	0.000000
0.001000	0.033320	0.000000
0.001000	0.026651	0.000000
0.010000	0.820736	0.000000
0.010000	0.664488	0.000000
0.010000	0.535676	0.000000
0.010000	0.429954	0.000000
0.010000	0.343562	0.000000
0.010000	0.273282	0.000000
0.010000	0.216384	0.000000
0.010000	0.170563	0.000000
0.010000	0.133877	0.000000
0.010000	0.104697	0.000000
0.010000	0.081659	0.000000
0.010000	0.063623	0.000000
0.010000	0.049632	0.000000
0.010000	0.038892	0.000000
0.010000	0.030741	0.000000
0.020000	0.890116	0.000000
0.020000	0.708385	0.000000
0.020000	0.561121	0.000000
0.020000	0.442493	0.000000
0.020000	0.347478	0.000000
0.020000	0.271818	0.000000
0.020000	0.211941	0.000000
0.020000	0.164878	0.000000
0.020000	0.128168	0.000000
0.020000	0.099781	0.000000
0.020000	0.078047	0.000000
0.020000	0.061595	0.000000
0.020000	0.049301	0.000000
0.020000	0.040251	0.000000
0.020000	0.033705	0.000000
0.020000	0.029061	0.000000
0.020000	0.025835	0.000000
0.030000	0.028032	0.031313
0.030000	0.861425	0.000000
0.030000	0.677446	0.000000
0.030000	0.530416	0.000000
0.030000	0.413720	0.000000
0.030000	0.321713	0.000000
0.030000	0.249663	0.000000
0.030000	0.193658	0.000000
0.030000	0.150481	0.000000
0.030000	0.117505	0.000000
0.030000	0.092593	0.000000
0.030000	0.074017	0.000000
0.030000	0.060377	0.000000
0.030000	0.050538	0.000000
0.030000	0.043573	0.000000
0.030000	0.038740	0.000000
0.030000	0.035462	0.000000
0.030000	0.033296	0.000000
0.030000	0.031911	0.000000
0.030000	0.031057	0.000000
0.030000	0.030553	0.000000
0.030000	0.030271	0.000000
0.030000	0.030123	0.000000
0.030000	0.030050	0.000000
0.030000	0.030018	0.000000
0.030000	0.030006	0.000000
0.030000	0.030001	0.000000
0.030000	0.030000	0.000000
0.030000	0.030000	0.000000
0.030000	0.030000	0.000000
0.030000	0.030000	0.000000
0.030000	0.030000	0.000000
0.030000	0.030000	0.000000
0.040000	0.041783	0.046281
0.040000	0.919994	0.000000
0.040000	0.718873	0.000000
0.040000	0.559417	0.000000
0.040000	0.433977	0.000000
0.040000	0.336024	0.000000
0.040000	0.260106	0.000000
0.040000	0.201737	0.000000
0.040000	0.157265	0.000000
0.040000	0.123738	0.000000
0.040000	0.098785	0.000000
0.040000	0.080504	0.000000
0.040000	0.067353	0.000000
0.040000	0.058066	0.000000
0.040000	0.051632	0.000000
0.040000	0.047269	0.000000
0.040000	0.044387	0.000000
0.040000	0.042543	0.000000
0.040000	0.041406	0.000000
0.040000	0.040736	0.000000
0.040000	0.040361	0.000000
0.040000	0.040163	0.000000
0.040000	0.040067	0.000000
0.040000	0.040024	0.000000
0.040000	0.040008	0.000000
0.040000	0.040002	0.000000
0.040000	0.040000	0.000000
0.040000	0.040000	0.000000
0.040000	0.040000	0.000000
0.040000	0.040000	0.000000
0.040000	0.040000	0.000000
0.040000	0.040000	0.000000
0.050000	0.056681	0.057258
0.050000	0.912174	0.000000
0.050000	0.708655	0.000000
0.050000	0.548669	0.000000
0.050000	0.423961	0.000000
0.050000	0.327529	0.000000
0.050000	0.253566	0.000000
0.050000	0.197338	0.000000
0.050000	0.155033	0.000000
0.050000	0.123604	0.000000
0.050000	0.100631	0.000000
0.050000	0.084149	0.000000
0.050000	0.072540	0.000000
0.050000	0.064509	0.000000
0.050000	0.059066	0.000000
0.050000	0.055472	0.000000
0.050000	0.053172	0.000000
0.050000	0.051754	0.000000
0.050000	0.050918	0.000000
0.050000	0.050450	0.000000
0.050000	0.050204	0.000000
0.050000	0.050084	0.000000
0.050000	0.050031	0.000000
0.050000	0.050010	0.000000
0.050000	0.050002	0.000000
0.050000	0.050000	0.000000
0.050000	0.050000	0.000000
0.050000	0.050000	0.000000
0.050000	0.050000	0.000000
0.050000	0.050000	0.000000
0.050000	0.050000	0.000000
0.060000	0.070246	0.067808
0.060000	0.861099	0.000000
0.060000	0.665678	0.000000
0.060000	0.513460	0.000000
0.060000	0.395942	0.000000
0.060000	0.305986	0.000000
0.060000	0.237737	0.000000
0.060000	0.186483	0.000000
0.060000	0.148478	0.000000
0.060000	0.120759	0.000000
0.060000	0.100927	0.000000
0.060000	0.086994	0.000000
0.060000	0.077371	0.000000
0.060000	0.070853	0.000000
0.060000	0.066550	0.000000
0.060000	0.063797	0.000000
0.060000	0.062099	0.000000
0.060000	0.061098	0.000000
0.060000	0.060538	0.000000
0.060000	0.060243	0.000000
0.060000	0.060100	0.000000
0.060000	0.060036	0.000000
0.060000	0.060011	0.000000
0.060000	0.060003	0.000000
0.060000	0.060001	0.000000
0.060000	0.060000	0.000000
0.060000	0.060000	0.000000
0.060000	0.060000	0.000000
0.060000	0.060000	0.000000
0.060000	0.060000	0.000000
0.070000	0.083349	0.079194
0.070000	0.784854	0.000000
0.070000	0.604489	0.000000
0.070000	0.465358	0.000000
0.070000	0.359016	0.000000
0.070000	0.278477	0.000000
0.070000	0.218098	0.000000
0.070000	0.173408	0.000000
0.070000	0.140887	0.000000
0.070000	0.117685	0.000000
0.070000	0.101428	0.000000
0.070000	0.090217	0.000000
0.070000	0.082631	0.000000
0.070000	0.077622	0.000000
0.070000	0.074418	0.000000
0.070000	0.072442	0.000000
0.070000	0.071277	0.000000
0.070000	0.070625	0.000000
0.070000	0.070283	0.000000
0.070000	0.070116	0.000000
0.070000	0.070042	0.000000
0.070000	0.070013	0.000000
0.070000	0.070003	0.000000
0.070000	0.070001	0.000000
0.070000	0.070000	0.000000
0.070000	0.070000	0.000000
0.070000	0.070000	0.000000
0.070000	0.070000	0.000000
0.070000	0.070000	0.000000
0.080000	0.096794	0.091824
0.080000	0.906005	0.000000
0.080000	0.696992	0.000000
0.080000	0.535778	0.000000
0.080000	0.412677	0.000000
0.080000	0.319575	0.000000
0.080000	0.249886	0.000000
0.080000	0.198397	0.000000
0.080000	0.161015	0.000000
0.080000	0.134424	0.000000
0.080000	0.115842	0.000000
0.080000	0.103048	0.000000
0.080000	0.094397	0.000000
0.080000	0.088688	0.000000
0.080000	0.085035	0.000000
0.080000	0.082783	0.000000
0.080000	0.081455	0.000000
0.080000	0.080712	0.000000
0.080000	0.080322	0.000000
0.080000	0.080132	0.000000
0.080000	0.080048	0.000000
0.080000	0.080015	0.000000
0.080000	0.080004	0.000000
0.080000	0.080001	0.000000
0.080000	0.080000	0.000000
0.080000	0.080000	0.000000
0.080000	0.080000	0.000000
0.080000	0.080000	0.000000
0.080000	0.080000	0.000000
0.090000	0.111396	0.105662
0.090000	0.790892	0.000000
0.090000	0.607196	0.000000
0.090000	0.466984	0.000000
0.090000	0.361049	0.000000
0.090000	0.281861	0.000000
0.090000	0.223449	0.000000
0.090000	0.181145	0.000000
0.090000	0.151144	0.000000
0.090000	0.130236	0.000000
0.090000	0.115865	0.000000
0.090000	0.106154	0.000000
0.090000	0.099747	0.000000
0.090000	0.095648	0.000000
0.090000	0.093121	0.000000
0.090000	0.091632	0.000000
0.090000	0.090799	0.000000
0.090000	0.090361	0.000000
0.090000	0.090148	0.000000
0.090000	0.090054	0.000000
0.090000	0.090017	0.000000
0.090000	0.090004	0.000000
0.090000	0.090001	0.000000
0.090000	0.090000	0.000000
0.090000	0.090000	0.000000
0.090000	0.090000	0.000000
0.090000	0.090000	0.000000
0.090000	0.090000	0.000000
0.100000	0.127737	0.120193
0.100000	0.886089	0.000000
0.100000	0.679592	0.000000
0.100000	0.521951	0.000000
0.100000	0.402919	0.000000
0.100000	0.314033	0.000000
0.100000	0.248570	0.000000
0.100000	0.201274	0.000000
0.100000	0.167844	0.000000
0.100000	0.144610	0.000000
0.100000	0.128667	0.000000
0.100000	0.117902	0.000000
0.100000	0.110800	0.000000
0.100000	0.106257	0.000000
0.100000	0.103458	0.000000
0.100000	0.101807	0.000000
0.100000	0.100884	0.000000
0.100000	0.100399	0.000000
0.100000	0.100164	0.000000
0.100000	0.100060	0.000000
0.100000	0.100019	0.000000
0.100000	0.100005	0.000000
0.100000	0.100001	0.000000
0.100000	0.100000	0.000000
0.100000	0.100000	0.000000
0.100000	0.100000	0.000000
0.100000	0.100000	0.000000
0.100000	0.100000	0.000000
0.110000	0.145862	0.134824
0.110000	0.982467	0.000000
0.110000	0.752933	0.000000
0.110000	0.577588	0.000000
0.110000	0.445205	0.000000
0.110000	0.346419	0.000000
0.110000	0.273764	0.000000
0.110000	0.221405	0.000000
0.110000	0.184523	0.000000
0.110000	0.158965	0.000000
0.110000	0.141455	0.000000
0.110000	0.129640	0.000000
0.110000	0.121848	0.000000
0.110000	0.116863	0.000000
0.110000	0.113792	0.000000
0.110000	0.111981	0.000000
0.110000	0.110969	0.000000
0.110000	0.110438	0.000000
0.110000	0.110179	0.000000
0.110000	0.110065	0.000000
0.110000	0.110020	0.000000
0.110000	0.110005	0.000000
0.110000	0.110001	0.000000
0.110000	0.110000	0.000000
0.110000	0.110000	0.000000
0.110000	0.110000	0.000000
0.110000	0.110000	0.000000
0.110000	0.110000	0.000000
0.120000	0.165619	0.149319
0.120000	0.827173	0.000000
0.120000	0.633896	0.000000
0.120000	0.487925	0.000000
0.120000	0.379035	0.000000
0.120000	0.299037	0.000000
