0.001000	0.929913	0.000000
0.010000	0.820736	0.000000
0.020000	0.890116	0.000000
0.030000	0.028032	0.031313
0.040000	0.041783	0.046281
0.050000	0.056681	0.057258
0.060000	0.070246	0.067808
0.070000	0.083349	0.079194
0.080000	0.096794	0.091824
0.090000	0.111396	0.105662
0.100000	0.127737	0.120193
0.110000	0.145862	0.134824
0.120000	0.165619	0.149319
0.130000	0.187057	0.163605
0.140000	0.210365	0.177472
0.150000	0.235685	0.190518
0.160000	0.262981	0.202224
0.170000	0.291990	0.212071
0.180000	0.322247	0.219665
0.190000	0.353182	0.224821
0.200000	0.384228	0.227575
0.210000	0.414923	0.228128
0.220000	0.444942	0.226774
0.230000	0.474088	0.223824
0.240000	0.502266	0.219566
0.250000	0.529445	0.214251
0.260000	0.555639	0.208090
0.270000	0.580884	0.201252
0.280000	0.605227	0.193877
0.290000	0.628726	0.186081
0.300000	0.651441	0.177960
0.310000	0.673439	0.169592
0.320000	0.694795	0.161039
0.330000	0.715589	0.152345
0.340000	0.735910	0.143526
0.350000	0.755845	0.134571
0.360000	0.775481	0.125435
0.370000	0.794892	0.116032
0.380000	0.814141	0.106232
0.390000	0.833271	0.095837
0.400000	0.852304	0.084541
0.410000	0.871225	0.071810
0.420000	0.889925	0.056502
0.430000	0.907847	0.034734
0.440000	0.894963	0.013521
0.450000	0.902934	0.014294
0.460000	0.914889	0.008330
0.470000	0.939870	0.000000
