0.001000	0.990161	0.000000
0.010000	0.013114	0.009513
0.020000	0.026265	0.019075
0.030000	0.039491	0.028736
0.040000	0.052833	0.038546
0.050000	0.066340	0.048559
0.060000	0.080070	0.058829
0.070000	0.094094	0.069411
0.080000	0.108498	0.080359
0.090000	0.123395	0.091724
0.100000	0.138924	0.103549
0.110000	0.155261	0.115850
0.120000	0.172619	0.128608
0.130000	0.191242	0.141741
0.140000	0.211384	0.155082
0.150000	0.233278	0.168369
0.160000	0.257103	0.181246
0.170000	0.282954	0.193268
0.180000	0.310793	0.203907
0.190000	0.340383	0.212590
0.200000	0.371219	0.218822
0.210000	0.402597	0.222362
0.220000	0.433801	0.223301
0.230000	0.464292	0.221982
0.240000	0.493760	0.218836
0.250000	0.522079	0.214269
0.260000	0.549241	0.208616
0.270000	0.575291	0.202133
0.280000	0.600304	0.195017
0.290000	0.624359	0.187411
0.300000	0.647534	0.179427
0.310000	0.669901	0.171147
0.320000	0.691526	0.162636
0.330000	0.712468	0.153944
0.340000	0.732780	0.145111
0.350000	0.752512	0.136169
0.360000	0.771707	0.127141
0.370000	0.790407	0.118042
0.380000	0.808452	0.108877
0.390000	0.826227	0.099771
0.400000	0.843638	0.090700
0.410000	0.860789	0.081665
0.420000	0.877807	0.072601
0.430000	0.894823	0.063345
0.440000	0.907411	0.054367
0.450000	0.922746	0.046809
0.460000	0.938620	0.039644
0.470000	0.955155	0.032440
